1072.294556	0.037542
1074.140625	0.036195
1075.985596	0.037254
1077.829590	0.037344
1079.672363	0.038362
1081.513916	0.038285
1083.354492	0.038332
1085.193726	0.039083
1087.032227	0.041521
1088.869385	0.044657
1090.705322	0.050599
1092.540283	0.051656
1094.374023	0.051749
1096.206787	0.049515
1098.038330	0.046044
1099.868652	0.040514
1101.697754	0.040583
1103.526001	0.038582
1105.353027	0.037910
1107.179077	0.037479
1109.003906	0.037121
1110.827637	0.038786
1112.650146	0.038873
1114.471802	0.037876
1116.291992	0.040967
1118.111572	0.041130
1119.929688	0.042436
1121.746582	0.041010
1123.562622	0.039963
1125.377319	0.039444
1127.191040	0.039063
1129.003662	0.038955
1130.815186	0.040766
1132.625732	0.041911
1134.435181	0.045626
1136.243408	0.048186
1138.050293	0.055012
1139.856323	0.061121
1141.661377	0.066894
1143.465088	0.070843
1145.268066	0.067837
1147.069580	0.066274
1148.869995	0.062045
1150.669434	0.060456
1152.467773	0.059806
1154.265015	0.062959
1156.061279	0.064341
1157.856323	0.064272
1159.650391	0.061262
1161.443237	0.055930
1163.234985	0.048687
1165.025635	0.043456
1166.815308	0.039626
1168.604004	0.037031
1170.391479	0.037060
1172.177856	0.036482
1173.962891	0.035164
1175.747070	0.034329
1177.530396	0.034752
1179.312256	0.033428
1181.093262	0.033791
1182.873047	0.033658
1184.651855	0.033603
1186.429688	0.035662
1188.206299	0.035314
1189.982056	0.034010
1191.756226	0.034687
1193.529907	0.033746
1195.302124	0.033118
1197.073242	0.031982
1198.843506	0.032814
1200.612671	0.031826
1202.380737	0.032301
1204.147705	0.032774
1205.913574	0.030900
1207.678467	0.032520
1209.442261	0.031636
1211.204956	0.031448
1212.966675	0.031787
1214.727173	0.032758
1216.486572	0.032078
1218.245239	0.031469
1220.002441	0.031577
1221.758789	0.032221
1223.513916	0.032654
1225.268188	0.032054
1227.021362	0.032439
1228.773438	0.032894
1230.524414	0.031333
1232.274414	0.032163
1234.023315	0.031658
1235.771118	0.033303
1237.518066	0.031234
1239.263672	0.032094
1241.008179	0.031830
1242.751953	0.032064
1244.494385	0.032366
1246.235962	0.032261
1247.976440	0.031446
1249.715942	0.031339
1251.454224	0.031993
1253.191650	0.031597
1254.927856	0.031890
1256.663330	0.030820
1258.397339	0.031376
1260.130493	0.031236
1261.862427	0.032086
1263.593628	0.031595
1265.323486	0.032490
1267.052490	0.031187
1268.780273	0.031799
1270.507202	0.031322
1272.233032	0.031329
1273.957886	0.033476
1275.681641	0.031341
1277.404297	0.030157
1279.126099	0.031112
1280.846680	0.032585
1282.566284	0.032024
1284.284912	0.032599
1286.002441	0.032517
1287.718872	0.031865
1289.434448	0.031679
1291.148682	0.033713
1292.862305	0.032605
1294.574585	0.032871
1296.285767	0.034514
1297.996216	0.032897
1299.705444	0.033740
1301.413696	0.034822
1303.120972	0.036514
1304.827148	0.037190
1306.532349	0.035724
1308.236450	0.036592
1309.939697	0.035632
1311.641846	0.034956
1313.342773	0.035226
1315.042847	0.033714
1316.741699	0.036157
1318.439819	0.033727
1320.136841	0.033491
1321.832886	0.033415
1323.527832	0.032960
1325.221680	0.032545
1326.914673	0.033081
1328.606567	0.030909
1330.297485	0.032962
1331.987305	0.031990
1333.676147	0.031190
1335.364014	0.032024
1337.050903	0.031662
1338.736572	0.031816
1340.421387	0.030806
1342.105103	0.033007
1343.787964	0.032998
1345.469727	0.030939
1347.150391	0.031895
1348.830322	0.030557
1350.508911	0.031452
1352.186768	0.032006
1353.863647	0.031890
1355.539307	0.031220
1357.213989	0.031848
1358.887573	0.031093
1360.560303	0.032951
1362.232056	0.031887
1363.902710	0.033691
1365.572388	0.032010
1367.241089	0.033175
1368.908813	0.032630
1370.575684	0.034392
1372.241211	0.033694
1373.905884	0.032803
1375.569702	0.032066
1377.232422	0.032211
1378.894165	0.033083
1380.554810	0.032192
1382.214478	0.033057
1383.873291	0.033805
1385.531128	0.031810
1387.187622	0.031279
1388.843506	0.031988
1390.498291	0.031940
1392.152100	0.032554
1393.804810	0.031750
1395.456543	0.032595
1397.107422	0.033074
1398.757202	0.032914
1400.406006	0.033099
1402.053955	0.033232
1403.700684	0.033510
1405.346436	0.033075
1406.991577	0.033616
1408.635376	0.033186
1410.278320	0.034088
1411.920166	0.034076
1413.561035	0.032486
1415.201050	0.034190
1416.840088	0.034005
1418.478149	0.032509
1420.115234	0.033445
1421.751221	0.032242
1423.386230	0.033101
1425.020386	0.032643
1426.653320	0.034224
1428.285400	0.034268
1429.916748	0.036074
1431.546753	0.035429
1433.176025	0.035162
1434.804321	0.034722
1436.431519	0.034627
1438.057861	0.034065
1439.683228	0.035198
1441.307617	0.034199
1442.930786	0.034212
1444.553467	0.033379
1446.174805	0.033881
1447.795044	0.033802
1449.414551	0.034432
1451.033203	0.034768
1452.650757	0.034158
1454.267334	0.034344
1455.883057	0.034705
1457.497559	0.034834
1459.111328	0.034432
1460.724121	0.034325
1462.335938	0.035312
1463.946655	0.035449
1465.556519	0.035458
1467.165527	0.036747
1468.773315	0.035009
1470.380249	0.035035
1471.986206	0.034099
1473.591431	0.034776
1475.195313	0.034388
1476.798462	0.031796
1478.400513	0.032141
1480.001953	0.031302
1481.602173	0.031995
1483.201538	0.031508
1484.799927	0.032062
1486.397095	0.031645
1487.993652	0.031094
1489.589111	0.031798
1491.183594	0.032848
1492.777222	0.033349
1494.369751	0.032204
1495.961548	0.032235
1497.552246	0.032749
1499.142090	0.033760
1500.730835	0.034934
1502.318848	0.036518
1503.905640	0.038327
1505.491699	0.041463
1507.076660	0.043005
1508.660767	0.043045
1510.244141	0.045548
1511.826294	0.043802
1513.407471	0.041703
1514.987915	0.037610
1516.567139	0.035856
1518.145630	0.034133
1519.723145	0.033855
1521.299683	0.032100
1522.875000	0.031242
1524.449585	0.029869
1526.023438	0.032794
1527.596191	0.031247
1529.168213	0.029592
1530.739136	0.029412
1532.308960	0.030603
1533.878052	0.029529
1535.446045	0.029450
1537.013428	0.030000
1538.579590	0.028707
1540.144775	0.029287
1541.709106	0.029339
1543.272705	0.030120
1544.835205	0.028562
1546.396729	0.029870
1547.957520	0.029164
1549.517090	0.028562
1551.075928	0.028340
1552.633545	0.029067
1554.190674	0.030260
1555.746582	0.028704
1557.301758	0.030480
1558.855713	0.029267
1560.408936	0.029812
1561.961182	0.028998
1563.512817	0.029329
1565.062866	0.028138
1566.612305	0.030079
1568.161011	0.028518
1569.708496	0.029155
1571.255493	0.030392
1572.801025	0.030501
1574.346191	0.031017
1575.889893	0.030640
1577.433105	0.030239
1578.975098	0.031317
1580.516602	0.034016
1582.056641	0.033553
1583.596191	0.032733
1585.134521	0.039730
1586.672241	0.041151
1588.208496	0.046688
1589.744385	0.052210
1591.278931	0.057490
1592.813232	0.061192
1594.345825	0.061565
1595.878174	0.059208
1597.408936	0.052553
1598.939331	0.049881
1600.468506	0.044960
1601.997192	0.040863
1603.524292	0.038637
1605.051270	0.036586
1606.576538	0.035192
1608.101074	0.032719
1609.625000	0.034158
1611.147949	0.032978
1612.670166	0.032778
1614.190918	0.030405
1615.711426	0.033331
1617.230347	0.033224
1618.749146	0.034085
1620.266235	0.031612
1621.783081	0.031500
1623.298462	0.032282
1624.813477	0.032710
1626.327271	0.032167
1627.840332	0.032265
1629.352173	0.031280
1630.863647	0.032499
1632.373535	0.033811
1633.883057	0.035939
1635.391357	0.035640
1636.899170	0.035457
1638.405640	0.036177
1639.911499	0.034923
1641.416260	0.034365
1642.920410	0.032465
1644.423096	0.031969
1645.925659	0.033146
1647.426636	0.030012
1648.926758	0.029825
1650.426514	0.030212
1651.924805	0.030065
1653.422607	0.030225
1654.919189	0.027990
1656.415405	0.028691
1657.910034	0.028350
1659.404663	0.028516
1660.897583	0.029791
1662.389893	0.029111
1663.881226	0.026923
1665.371948	0.027755
1666.861450	0.028031
1668.350464	0.026739
1669.838013	0.028025
1671.325317	0.026728
1672.811157	0.027739
1674.296631	0.027802
1675.780640	0.026596
1677.264404	0.028159
1678.746704	0.026557
1680.228516	0.027012
1681.709106	0.026736
1683.189331	0.026083
1684.668091	0.028250
1686.146362	0.025571
1687.623413	0.027628
1689.099609	0.025304
1690.575317	0.026609
1692.049683	0.025654
1693.523560	0.026423
1694.996216	0.025539
1696.468262	0.027675
1697.939209	0.027351
1699.409668	0.026675
1700.878662	0.026231
1702.347412	0.026829
1703.814697	0.025478
1705.281860	0.027079
1706.747192	0.025668
1708.212524	0.026478
1709.676270	0.027219
1711.139893	0.025298
1712.601685	0.026457
1714.063477	0.026338
1715.523926	0.026813
1716.983643	0.024936
1718.442261	0.025317
1719.900513	0.024927
1721.357422	0.026389
1722.813721	0.025505
1724.268921	0.024037
1725.723511	0.024725
1727.176880	0.025988
1728.629517	0.025483
1730.081421	0.025849
1731.532349	0.024449
1732.982666	0.026142
1734.431519	0.026156
1735.880127	0.024936
1737.327515	0.024874
1738.774292	0.026140
1740.219971	0.025918
1741.665161	0.025754
1743.108887	0.025217
1744.552368	0.027590
1745.994507	0.025486
1747.436157	0.025446
1748.876587	0.025978
1750.316528	0.025827
1751.755127	0.026044
1753.193359	0.025068
1754.630371	0.025461
1756.066772	0.025376
1757.501953	0.027221
1758.937012	0.025622
1760.370361	0.026734
1761.803467	0.025189
1763.235229	0.025586
1764.666626	0.025190
1766.096558	0.025682
1767.525757	0.024101
1768.954590	0.023934
1770.382202	0.026400
1771.809204	0.025283
1773.234985	0.024931
1774.660278	0.025174
1776.084229	0.024814
1777.508057	0.025749
1778.930542	0.026009
1780.352295	0.024873
1781.773193	0.025450
1783.193237	0.025043
1784.612427	0.025445
1786.030762	0.024858
1787.448120	0.025002
1788.864990	0.026493
1790.280518	0.025898
1791.695801	0.024305
1793.109497	0.023686
1794.522949	0.025062
1795.935181	0.025231
1797.346924	0.022364
1798.757324	0.022526
1800.167603	0.024869
1801.576172	0.024951
1802.984741	0.025187
1804.391724	0.022499
1805.797852	0.023268
1807.203735	0.023301
1808.608398	0.024378
1810.012451	0.023752
1811.415405	0.025116
1812.817871	0.023700
1814.218994	0.024304
1815.619873	0.024228
1817.019287	0.026146
1818.418457	0.023540
1819.816284	0.024366
1821.213745	0.023601
1822.609863	0.024913
1824.005615	0.023850
1825.400146	0.023709
1826.794067	0.023614
1828.187012	0.022977
1829.579346	0.026100
1830.970459	0.024401
1832.361206	0.024659
1833.750488	0.024235
1835.139771	0.022887
1836.527466	0.024012
1837.914795	0.023856
1839.300903	0.022160
1840.686646	0.025089
1842.071289	0.023541
1843.454712	0.025033
1844.837891	0.024636
1846.219727	0.023933
1847.601440	0.024881
1848.981689	0.023359
1850.361572	0.021656
1851.740234	0.024330
1853.118408	0.025243
1854.495361	0.025077
1855.872070	0.022721
1857.247070	0.023220
1858.622192	0.022208
1859.995850	0.023895
1861.369141	0.022809
1862.741089	0.022962
1864.112793	0.022458
1865.483032	0.022611
1866.853027	0.022154
1868.221558	0.026416
1869.589966	0.024365
1870.957031	0.023237
1872.323730	0.022528
1873.689087	0.022719
1875.053955	0.022725
1876.417969	0.022992
1877.781250	0.022996
1879.143311	0.023123
1880.504639	0.021950
1881.865601	0.020535
1883.225220	0.023917
1884.584473	0.024548
1885.942383	0.022551
1887.300049	0.023149
1888.656250	0.023655
1890.012451	0.024633
1891.367188	0.023478
1892.721436	0.023010
1894.074585	0.021038
1895.427246	0.023095
1896.778687	0.022177
1898.129761	0.022353
1899.479736	0.025000
1900.828979	0.023538
1902.177246	0.023576
1903.525146	0.024144
1904.871826	0.021717
1906.217896	0.021812
1907.562866	0.023791
1908.907471	0.021824
1910.250854	0.022632
1911.593628	0.025857
1912.935303	0.022263
1914.276733	0.022914
1915.616821	0.022346
1916.956055	0.021566
1918.294922	0.022432
1919.632568	0.022878
1920.969971	0.022892
1922.305908	0.021199
1923.641724	0.021683
1924.975830	0.022491
1926.310059	0.022577
1927.642700	0.022124
1928.975098	0.022267
1930.306396	0.022069
1931.637207	0.021469
1932.966675	0.020975
1934.296143	0.021352
1935.624023	0.024989
1936.951660	0.022936
1938.277832	0.022320
1939.604004	0.024123
1940.928589	0.021703
1942.253174	0.020571
1943.576294	0.023344
1944.899048	0.020735
1946.220581	0.021012
1947.541626	0.023691
1948.861572	0.020387
1950.181152	0.023187
1951.499634	0.024513
1952.817261	0.022309
1954.134277	0.019457
1955.450317	0.021727
1956.765747	0.019915
1958.080322	0.020584
1959.394165	0.021448
1960.707031	0.021937
1962.019287	0.022694
1963.330322	0.022707
1964.641235	0.021717
1965.950806	0.021247
1967.260132	0.021232
1968.568115	0.022589
1969.875732	0.019730
1971.182007	0.020134
1972.488037	0.021602
1973.792847	0.021873
1975.097290	0.020645
1976.400391	0.020362
1977.703247	0.019039
1979.004883	0.021100
1980.306396	0.022830
1981.606567	0.021635
1982.906128	0.020122
1984.204590	0.022404
1985.502563	0.020573
1986.799438	0.023417
1988.095703	0.020633
1989.391479	0.020617
1990.685913	0.022523
1991.980103	0.021459
1993.273071	0.019344
1994.565796	0.022941
1995.857056	0.019362
1997.148071	0.023759
1998.437988	0.020311
1999.727417	0.019227
2001.015625	0.022929
2002.303589	0.021354
2003.590210	0.021195
2004.876465	0.021517
2006.161621	0.020114
2007.446533	0.020472
2008.729980	0.019942
2010.013184	0.020186
2011.295166	0.017165
2012.576660	0.017891
2013.857178	0.020086
2015.137207	0.020481
2016.416016	0.021678
2017.694580	0.018897
2018.972046	0.022032
2020.248779	0.021175
2021.524658	0.021427
2022.799683	0.019151
2024.074219	0.020829
2025.347778	0.019562
2026.620850	0.020446
2027.892456	0.021091
2029.163940	0.020192
2030.434082	0.017376
2031.704224	0.021518
2032.972900	0.020937
2034.241333	0.020292
2035.508545	0.020054
2036.775635	0.020497
2038.041138	0.020518
2039.306396	0.022032
2040.570557	0.020816
2041.834229	0.019284
2043.096802	0.019455
2044.359253	0.021095
2045.620117	0.019410
2046.880615	0.021292
2048.140381	0.021121
2049.399658	0.019725
2050.657471	0.021716
2051.915039	0.020258
2053.171387	0.020150
2054.427246	0.020821
2055.682129	0.018947
2056.936279	0.019685
2058.190186	0.022229
2059.442627	0.020331
2060.694824	0.019364
2061.945801	0.019865
2063.196533	0.018676
2064.446045	0.018128
2065.695313	0.018031
2066.943115	0.021633
2068.190918	0.018966
2069.437012	0.019955
2070.683350	0.020376
2071.928223	0.021774
2073.172852	0.018336
2074.416016	0.018102
2075.659180	0.021649
2076.901123	0.020584
2078.142578	0.020688
2079.383057	0.018458
2080.622803	0.021441
2081.861816	0.020916
2083.100098	0.019177
2084.337402	0.019038
2085.574463	0.018860
2086.810303	0.018845
2088.045898	0.020183
2089.279785	0.019060
2090.513184	0.017763
2091.746826	0.020283
2092.978271	0.019704
2094.210449	0.020526
2095.440674	0.019489
2096.670654	0.019038
2097.899902	0.019951
2099.128662	0.022448
2100.355713	0.018679
2101.582764	0.019714
2102.808838	0.018730
2104.034668	0.018881
2105.259033	0.020492
2106.482910	0.018864
2107.706055	0.019154
2108.928711	0.022128
2110.150146	0.017487
2111.371094	0.018468
2112.590820	0.020947
2113.810547	0.018193
2115.029053	0.021907
2116.246826	0.018526
2117.464111	0.021126
2118.680664	0.019129
2119.896240	0.019990
2121.110840	0.018408
2122.325195	0.019012
2123.538086	0.021119
2124.750977	0.018730
2125.962891	0.019366
2127.174072	0.021857
2128.384277	0.018011
2129.594238	0.016216
2130.802734	0.018655
2132.011230	0.021119
2133.218506	0.017975
2134.425293	0.018738
2135.631104	0.020435
2136.836670	0.018230
2138.040771	0.017826
2139.244873	0.019875
2140.447510	0.015484
2141.649902	0.019839
2142.851074	0.017738
2144.052002	0.018871
2145.251953	0.019168
2146.451416	0.018128
2147.649658	0.019138
2148.847656	0.019825
2150.044189	0.019708
2151.240967	0.016814
2152.436279	0.021681
2153.631104	0.019232
2154.825195	0.019712
2156.018311	0.017546
2157.211182	0.018266
2158.402588	0.019591
2159.593994	0.018475
2160.784180	0.017192
2161.974121	0.018290
2163.162842	0.020848
2164.351318	0.017863
2165.538330	0.019014
2166.725342	0.018504
2167.910889	0.018403
2169.096436	0.016508
2170.281006	0.019397
2171.465088	0.019582
2172.647949	0.018106
2173.830078	0.014015
2175.011719	0.015851
2176.192627	0.017564
2177.372314	0.018281
2178.552002	0.019397
2179.730713	0.018719
2180.908691	0.018605
2182.085693	0.014950
2183.262695	0.018075
2184.437744	0.020123
2185.612793	0.018827
2186.787598	0.017493
2187.960449	0.018541
2189.133789	0.016527
2190.305420	0.016860
2191.477295	0.019749
2192.647705	0.017606
2193.817871	0.019407
2194.986816	0.017967
2196.155518	0.016179
2197.322754	0.018532
2198.490234	0.020093
2199.656250	0.015894
2200.822266	0.017377
2201.986816	0.016877
2203.151367	0.017802
2204.314209	0.016732
2205.477295	0.016177
2206.638916	0.017924
2207.800293	0.017131
2208.960938	0.017307
2210.120850	0.017277
2211.279785	0.015618
2212.438477	0.017357
2213.595459	0.017874
2214.752930	0.019687
2215.908691	0.018161
2217.063965	0.016948
2218.219238	0.020650
2219.372803	0.018938
2220.526367	0.018749
2221.678711	0.016378
2222.830811	0.013973
2223.981934	0.020298
